Transaction_ID,Date,Customer_Name,Product,Total_Items,Total_Cost,Payment_Method,City,Store_Type,Discount_Applied,Customer_Category,Season,Promotion
1000095663,7/15/2022 1:56,Steven Wu,"['Trash Bags', 'Peanut Butter', 'Jam', 'Vinegar']",8,93.15,Cash,Miami,Pharmacy,TRUE,Professional,Spring,Discount on Selected Items
1000095664,4/23/2021 19:32,Heather Ramirez,"['Tomatoes', 'Cereal Bars', 'Honey', 'Extension Cords']",3,42.28,Credit Card,Chicago,Pharmacy,TRUE,Homemaker,Fall,None
1000095665,11/17/2020 18:41,Bruce Riddle,"['Water', 'Broom', 'Iron', 'Ironing Board', 'Toothpaste']",4,24.5,Cash,Dallas,Department Store,TRUE,Young Adult,Fall,None
1000095666,1/5/2023 16:40,Lori Mathews,"['Banana', 'Vacuum Cleaner', 'Toothbrush', 'Insect Repellent', 'Milk']",4,49.82,Mobile Payment,Miami,Supermarket,FALSE,Young Adult,Spring,BOGO (Buy One Get One)
1000095667,12/21/2021 17:17,Scott Lin,"['Tissues', 'Hair Gel']",1,68.23,Credit Card,San Francisco,Department Store,TRUE,Senior Citizen,Spring,BOGO (Buy One Get One)
1000095668,9/28/2020 4:23,Stacey Anderson,"['Dishware', 'Mayonnaise', 'Onions', 'Razors', 'Extension Cords']",7,74.55,Credit Card,Dallas,Pharmacy,TRUE,Student,Winter,None
1000095669,10/2/2023 1:12,Elijah Mathews,"['Dustpan', 'Garden Hose']",1,96.36,Credit Card,Los Angeles,Pharmacy,FALSE,Retiree,Summer,None
1000095670,6/22/2022 1:24,Derrick Gordon,['BBQ Sauce'],10,24.35,Cash,San Francisco,Department Store,TRUE,Young Adult,Winter,BOGO (Buy One Get One)
1000095671,9/18/2022 19:53,Todd Wood,"['Trash Cans', 'Diapers']",7,56.71,Cash,Houston,Supermarket,TRUE,Young Adult,Summer,BOGO (Buy One Get One)
1000095672,11/23/2022 11:17,Shannon Thornton,"['Orange', 'Mop', 'Jam', 'Power Strips', 'Canned Soup']",8,51.01,Mobile Payment,Miami,Convenience Store,FALSE,Middle-Aged,Fall,Discount on Selected Items
1000095673,2/10/2021 11:32,Jason Phelps,"['Pasta', 'Garden Hose', 'Canned Soup']",2,94.62,Debit Card,Dallas,Warehouse Club,FALSE,Middle-Aged,Fall,BOGO (Buy One Get One)
1000095674,5/1/2020 6:07,Allen Scott,"['Garden Hose', 'Cereal', 'Butter', 'Deodorant']",10,45.57,Mobile Payment,Los Angeles,Pharmacy,TRUE,Student,Spring,None
1000095675,6/11/2021 19:03,Christina Bowen,"['Honey', 'Vinegar', 'Power Strips', 'Cheese', 'Beef']",1,22.06,Cash,San Francisco,Department Store,FALSE,Middle-Aged,Summer,None
1000095676,5/1/2024 4:55,Natalie Hernandez,"['Dish Soap', 'Salmon', 'Mop', 'Mop', 'Feminine Hygiene Products']",9,72.33,Mobile Payment,Boston,Specialty Store,FALSE,Homemaker,Summer,BOGO (Buy One Get One)
1000095677,1/7/2021 3:57,Jason Skinner,['Vinegar'],7,70.81,Cash,Los Angeles,Specialty Store,TRUE,Middle-Aged,Fall,None
1000095678,2/10/2024 2:33,Jackson Lopez,"['Potatoes', 'Jam', 'Dishware']",10,97.72,Cash,Boston,Specialty Store,TRUE,Retiree,Spring,BOGO (Buy One Get One)
1000095679,7/11/2022 21:41,Glenn Stevens,"['Spinach', 'Mayonnaise', 'Pickles']",4,62.94,Cash,Atlanta,Pharmacy,TRUE,Middle-Aged,Winter,None
1000095680,11/1/2023 12:59,Richard Parker,"['Soap', 'Mop', 'Mop']",7,95.19,Mobile Payment,Houston,Department Store,FALSE,Homemaker,Fall,None
1000095681,10/24/2021 9:28,Gerald Parker,"['Carrots', 'Cereal', 'Bread', 'Soap']",4,85.26,Credit Card,Los Angeles,Supermarket,FALSE,Student,Winter,BOGO (Buy One Get One)
1000095682,5/13/2022 6:16,Evelyn Webb,"['Lawn Mower', 'Iron', 'Diapers', 'Jam']",6,16.94,Credit Card,Dallas,Convenience Store,FALSE,Young Adult,Summer,BOGO (Buy One Get One)
1000095683,3/7/2024 23:30,John Carter,"['Toothbrush', 'Spinach', 'Ketchup']",6,70.47,Credit Card,Chicago,Specialty Store,TRUE,Professional,Fall,BOGO (Buy One Get One)
1000095684,2/24/2024 12:35,Michael Harris,"['Butter', 'Mayonnaise', 'Spinach', 'Dustpan']",2,7.47,Debit Card,Los Angeles,Warehouse Club,TRUE,Retiree,Summer,None
1000095685,5/1/2020 11:13,Tommy Dawson,"['Toothpaste', 'Cereal Bars']",2,34.01,Credit Card,Houston,Warehouse Club,FALSE,Retiree,Winter,BOGO (Buy One Get One)
1000095686,9/2/2022 12:15,Hannah Mason,['Cleaning Rags'],10,98.86,Mobile Payment,Miami,Warehouse Club,TRUE,Retiree,Summer,None
1000095687,11/4/2022 4:02,Emily Weaver,"['Hair Gel', 'Banana', 'Air Freshener']",2,54.44,Credit Card,Chicago,Convenience Store,TRUE,Student,Fall,Discount on Selected Items
1000095688,12/19/2020 4:06,Kelly Hodges,['Dish Soap'],9,38.62,Cash,Houston,Department Store,TRUE,Retiree,Winter,BOGO (Buy One Get One)
1000095689,10/13/2020 8:30,Gary Trevino,['Trash Cans'],8,58.7,Debit Card,Boston,Supermarket,FALSE,Professional,Fall,BOGO (Buy One Get One)
1000095690,5/3/2023 3:06,Matthew Bruce,"['Cereal Bars', 'Water']",1,57.42,Cash,Los Angeles,Specialty Store,FALSE,Professional,Fall,None
1000095691,9/19/2021 10:19,Jeffery Walker,"['Salmon', 'Light Bulbs', 'Baby Wipes']",9,11.71,Debit Card,New York,Supermarket,TRUE,Homemaker,Winter,BOGO (Buy One Get One)
1000095692,4/10/2021 16:50,Danielle Davis,"['Cleaning Spray', 'Baby Wipes', 'Chicken', 'Eggs', 'Mayonnaise']",10,60.19,Credit Card,Dallas,Supermarket,FALSE,Senior Citizen,Fall,BOGO (Buy One Get One)
1000095693,2/17/2021 13:26,Katie Johnson,"['Baby Wipes', 'Pancake Mix', 'Olive Oil', 'Toilet Paper', 'Dish Soap']",6,55.34,Credit Card,Seattle,Department Store,FALSE,Senior Citizen,Spring,Discount on Selected Items
1000095694,3/18/2020 5:41,Jessica Smith,['Sponges'],4,21.13,Credit Card,Houston,Specialty Store,FALSE,Homemaker,Fall,BOGO (Buy One Get One)
1000095695,8/16/2020 20:45,Nicholas Hunter,"['Rice', 'Toothpaste']",8,57.55,Credit Card,Dallas,Department Store,TRUE,Young Adult,Winter,BOGO (Buy One Get One)
1000095696,10/27/2022 16:16,Andrea Hardin,"['Carrots', 'Chicken', 'Orange']",7,9.39,Mobile Payment,Atlanta,Warehouse Club,FALSE,Professional,Fall,Discount on Selected Items
1000095697,9/18/2020 14:13,Brandon Bray,['Ketchup'],8,39.59,Debit Card,San Francisco,Department Store,FALSE,Retiree,Summer,Discount on Selected Items
1000095698,8/15/2020 19:57,Jennifer Yates,"['Apple', 'Power Strips', 'Mustard', 'Plant Fertilizer', 'Coffee']",7,24.56,Mobile Payment,Boston,Warehouse Club,TRUE,Professional,Spring,None
1000095699,7/15/2020 23:44,Michael Davis,['Shrimp'],9,57.21,Cash,New York,Warehouse Club,FALSE,Middle-Aged,Spring,Discount on Selected Items
1000095700,6/26/2022 0:41,Andrew Dixon,"['Chicken', 'Laundry Detergent', 'Ice Cream']",10,92.79,Debit Card,Atlanta,Department Store,FALSE,Teenager,Fall,Discount on Selected Items
1000095701,7/21/2020 4:57,Faith Austin,"['Pancake Mix', 'Spinach']",9,49.34,Debit Card,Atlanta,Supermarket,FALSE,Young Adult,Winter,Discount on Selected Items
1000095702,6/28/2023 9:06,Kevin Gilbert,"['Vacuum Cleaner', 'Bread', 'Insect Repellent', 'Trash Bags', 'Diapers']",10,12.28,Cash,Miami,Warehouse Club,TRUE,Middle-Aged,Winter,Discount on Selected Items
1000095703,11/8/2022 1:56,Matthew Wallace,"['Dustpan', 'Deodorant', 'Extension Cords', 'Sponges', 'Jam']",4,71.47,Cash,Dallas,Department Store,FALSE,Young Adult,Winter,Discount on Selected Items
1000095704,12/30/2022 17:17,Monica Davidson,"['Chicken', 'Syrup', 'Shaving Cream']",6,70.82,Cash,Dallas,Department Store,TRUE,Retiree,Summer,Discount on Selected Items
1000095705,5/13/2023 0:31,Matthew Manning,"['Diapers', 'Butter', 'Salmon', 'Mayonnaise', 'Feminine Hygiene Products']",7,66.57,Mobile Payment,New York,Specialty Store,FALSE,Professional,Summer,Discount on Selected Items
1000095706,7/27/2023 15:16,Danielle Ortiz,"['Milk', 'Shaving Cream', 'Cleaning Rags']",5,9.33,Cash,Seattle,Supermarket,TRUE,Retiree,Fall,Discount on Selected Items
1000095707,7/6/2020 6:28,Susan Wilson,"['Shampoo', 'Mop', 'Tomatoes', 'Tea']",5,14.21,Credit Card,Dallas,Specialty Store,TRUE,Retiree,Spring,BOGO (Buy One Get One)
1000095708,1/18/2020 5:19,Brittany Herrera,"['Banana', 'Soda', 'Toothbrush', 'Hand Sanitizer', 'Beef']",3,23.79,Debit Card,Dallas,Specialty Store,FALSE,Teenager,Winter,None
1000095709,3/29/2024 1:25,Heather Barnes,['Tea'],5,47.61,Credit Card,Miami,Convenience Store,TRUE,Student,Fall,BOGO (Buy One Get One)
1000095710,1/20/2021 15:05,Courtney Salazar,"['Trash Bags', 'Soap', 'Ketchup']",7,10.38,Credit Card,Chicago,Convenience Store,FALSE,Middle-Aged,Winter,BOGO (Buy One Get One)
1000095711,7/11/2022 4:56,Mr. John Wilson,"['Hair Gel', 'Pancake Mix', 'Deodorant', 'Shampoo', 'Paper Towels']",2,73.02,Debit Card,San Francisco,Warehouse Club,TRUE,Senior Citizen,Spring,None
1000095712,8/4/2023 22:44,Cheryl Meyers,"['Power Strips', 'Toilet Paper', 'Toilet Paper', 'Laundry Detergent']",5,85.58,Cash,Atlanta,Supermarket,FALSE,Young Adult,Summer,Discount on Selected Items
1000095713,3/15/2023 2:17,Christopher Brown,"['Broom', 'Tuna', 'Chicken']",6,56.49,Mobile Payment,Seattle,Convenience Store,FALSE,Homemaker,Winter,None
1000095714,3/19/2020 9:33,Julia Smith,['Onions'],3,86.85,Debit Card,Miami,Pharmacy,FALSE,Senior Citizen,Fall,None
1000095715,11/18/2022 20:31,Craig Soto,"['Banana', 'Light Bulbs', 'Milk']",2,8.46,Credit Card,Atlanta,Supermarket,FALSE,Senior Citizen,Spring,Discount on Selected Items
1000095716,3/13/2023 21:38,Pamela Hughes,"['Pasta', 'Pickles', 'Carrots']",1,72.02,Mobile Payment,Miami,Convenience Store,TRUE,Professional,Spring,Discount on Selected Items
1000095717,6/21/2022 5:35,Andrea Franklin,['Paper Towels'],10,49.46,Debit Card,New York,Specialty Store,TRUE,Senior Citizen,Fall,None
1000095718,5/25/2020 19:20,Brandon Sandoval,"['Dish Soap', 'Beef']",8,21.62,Cash,Miami,Department Store,TRUE,Professional,Spring,None
1000095719,4/30/2024 14:22,Steven Gutierrez,"['Soap', 'Cleaning Rags']",3,85.79,Mobile Payment,Miami,Pharmacy,TRUE,Senior Citizen,Fall,None
1000095720,7/29/2020 12:39,Allison Cole,['Carrots'],3,28.15,Mobile Payment,Atlanta,Supermarket,TRUE,Young Adult,Summer,Discount on Selected Items
1000095721,11/30/2020 18:41,Christine Cooper,['Feminine Hygiene Products'],1,98.73,Debit Card,Dallas,Warehouse Club,TRUE,Homemaker,Spring,BOGO (Buy One Get One)
1000095722,7/27/2022 18:35,Kyle Rodriguez,"['Dustpan', 'Beef', 'Toilet Paper', 'Bath Towels']",7,14.05,Debit Card,Seattle,Supermarket,TRUE,Homemaker,Winter,None
1000095723,2/26/2021 13:38,Karen Bailey,"['Honey', 'Bath Towels', 'Bath Towels']",8,58.83,Debit Card,Los Angeles,Specialty Store,TRUE,Teenager,Fall,BOGO (Buy One Get One)
1000095724,7/15/2020 9:31,Beth Glass,"['Canned Soup', 'Razors']",4,50.82,Mobile Payment,Los Angeles,Pharmacy,TRUE,Teenager,Spring,None
1000095725,9/7/2023 21:13,John Hernandez,"['Trash Bags', 'Vacuum Cleaner', 'Potatoes', 'Cleaning Rags']",8,22.78,Debit Card,Chicago,Warehouse Club,FALSE,Young Adult,Winter,BOGO (Buy One Get One)
1000095726,7/28/2021 22:16,Scott Munoz,"['Jam', 'Eggs']",3,9.47,Cash,Boston,Warehouse Club,FALSE,Young Adult,Winter,Discount on Selected Items
1000095727,11/23/2022 9:47,Christina Everett,"['Cereal', 'Toothbrush', 'Laundry Detergent', 'Shampoo']",8,64.12,Mobile Payment,San Francisco,Department Store,FALSE,Student,Summer,BOGO (Buy One Get One)
1000095728,6/7/2021 17:38,Christopher Clark,"['Toothpaste', 'Dustpan', 'Plant Fertilizer']",1,38.57,Debit Card,Houston,Supermarket,TRUE,Professional,Summer,BOGO (Buy One Get One)
1000095729,2/13/2022 3:09,Nicholas Cline,['Cereal'],5,72.75,Mobile Payment,Los Angeles,Supermarket,FALSE,Student,Spring,None
1000095730,4/30/2021 20:50,Cassandra Rodriguez,"['BBQ Sauce', 'Water', 'Carrots', 'Hand Sanitizer', 'Ketchup']",9,84.51,Debit Card,Seattle,Convenience Store,FALSE,Young Adult,Spring,None
1000095731,9/26/2023 11:11,Julie Andrews,"['Pancake Mix', 'Jam', 'Banana', 'Spinach']",2,99.64,Cash,Dallas,Pharmacy,FALSE,Retiree,Fall,None
1000095732,7/21/2022 22:47,Erin Ross,"['Jam', 'Cereal']",8,64.44,Cash,Boston,Warehouse Club,FALSE,Student,Fall,BOGO (Buy One Get One)
1000095733,9/2/2021 8:23,Catherine Gonzalez,"['Trash Bags', 'Vinegar', 'Toothpaste', 'Broom', 'Cleaning Rags']",8,76.48,Debit Card,Houston,Warehouse Club,FALSE,Young Adult,Spring,None
1000095734,9/9/2021 17:46,Teresa Harris,"['Cheese', 'Eggs', 'Peanut Butter']",5,60.2,Credit Card,Houston,Department Store,FALSE,Senior Citizen,Fall,Discount on Selected Items
1000095735,1/24/2021 8:18,Perry Lester,"['Cereal Bars', 'Soda']",1,31.76,Mobile Payment,Seattle,Specialty Store,FALSE,Young Adult,Spring,BOGO (Buy One Get One)
1000095736,2/6/2023 12:08,James Villarreal,"['Paper Towels', 'Hand Sanitizer']",9,27.93,Credit Card,Chicago,Warehouse Club,TRUE,Professional,Summer,Discount on Selected Items
1000095737,11/13/2020 10:37,Kylie Cummings,"['Shower Gel', 'Dustpan', 'Potatoes', 'Pasta', 'Ice Cream']",1,82.55,Mobile Payment,Atlanta,Department Store,TRUE,Homemaker,Summer,BOGO (Buy One Get One)
1000095738,1/28/2023 6:17,Mary Brown,['Insect Repellent'],5,21.17,Mobile Payment,Boston,Pharmacy,TRUE,Middle-Aged,Winter,None
1000095739,3/18/2020 17:27,Joshua Martinez,"['Butter', 'Broom']",6,23.77,Cash,Los Angeles,Specialty Store,FALSE,Teenager,Winter,None
1000095740,3/18/2024 6:13,Bradley Roy,"['Syrup', 'Dishware', 'Shaving Cream', 'Cereal Bars']",2,37.27,Cash,Boston,Warehouse Club,FALSE,Middle-Aged,Summer,None
1000095741,12/4/2023 4:22,Tara Smith,"['Toilet Paper', 'Toothpaste', 'Mop', 'Laundry Detergent', 'Banana']",9,28.88,Mobile Payment,Seattle,Specialty Store,TRUE,Professional,Fall,BOGO (Buy One Get One)
1000095742,1/7/2024 14:41,Brenda Patterson,['Soap'],7,80.07,Debit Card,Dallas,Department Store,FALSE,Homemaker,Winter,None
1000095743,10/7/2023 15:34,Jordan Pierce,"['Tea', 'Soap', 'Potatoes', 'Rice', 'Cheese']",3,30.48,Mobile Payment,Atlanta,Warehouse Club,FALSE,Middle-Aged,Summer,BOGO (Buy One Get One)
1000095744,9/3/2021 8:18,Robin Ferguson,['Soda'],1,97.03,Debit Card,Atlanta,Supermarket,FALSE,Professional,Winter,None
1000095745,2/10/2020 5:50,James Wheeler,"['Toothpaste', 'Onions']",6,32.3,Cash,Dallas,Supermarket,TRUE,Middle-Aged,Summer,BOGO (Buy One Get One)
1000095746,10/22/2023 9:44,Rodney Hampton,"['Ketchup', 'Baby Wipes', 'Tomatoes', 'Lawn Mower', 'Ironing Board']",6,20.18,Debit Card,Atlanta,Specialty Store,FALSE,Senior Citizen,Fall,BOGO (Buy One Get One)
1000095747,4/19/2021 4:32,Victoria James,"['Power Strips', 'Toothpaste']",4,98.44,Cash,Los Angeles,Warehouse Club,FALSE,Retiree,Winter,BOGO (Buy One Get One)
1000095748,5/26/2023 22:13,Christopher Smith,['Hair Gel'],4,5.56,Mobile Payment,Dallas,Department Store,TRUE,Professional,Summer,Discount on Selected Items
1000095749,1/2/2020 21:14,Allen Martin,"['Water', 'Spinach', 'Shower Gel']",3,69.61,Credit Card,Boston,Warehouse Club,FALSE,Teenager,Summer,Discount on Selected Items
1000095750,3/16/2024 15:26,Patrick Rogers DVM,['Tissues'],9,65.63,Credit Card,Miami,Warehouse Club,FALSE,Senior Citizen,Winter,None
1000095751,3/26/2024 12:07,Carlos Andrews,"['Broom', 'Toothpaste', 'Vacuum Cleaner', 'Jam']",9,13.69,Debit Card,Seattle,Supermarket,TRUE,Professional,Fall,BOGO (Buy One Get One)
1000095752,11/25/2020 10:33,Derek Lutz,"['Banana', 'Potatoes', 'Chips']",6,7.82,Cash,Dallas,Specialty Store,TRUE,Teenager,Fall,BOGO (Buy One Get One)
1000095753,2/10/2024 11:41,Brian Davis,"['Trash Cans', 'Mayonnaise', 'Water', 'Toothpaste']",2,34.42,Debit Card,Atlanta,Supermarket,TRUE,Retiree,Summer,BOGO (Buy One Get One)
1000095754,5/13/2020 0:54,Sarah Buckley,"['Mayonnaise', 'Apple']",4,10.52,Debit Card,Chicago,Specialty Store,TRUE,Senior Citizen,Summer,BOGO (Buy One Get One)
1000095755,8/18/2020 23:52,Patrick Carroll,"['Mop', 'Chicken']",7,81.66,Debit Card,Los Angeles,Warehouse Club,TRUE,Retiree,Spring,Discount on Selected Items
1000095756,1/8/2022 13:54,Sean Anderson,"['BBQ Sauce', 'Syrup']",2,10.1,Credit Card,Los Angeles,Pharmacy,TRUE,Middle-Aged,Summer,None
1000095757,1/21/2022 10:52,Isaac Garza,"['Ice Cream', 'Milk']",5,84.6,Credit Card,New York,Pharmacy,FALSE,Teenager,Winter,BOGO (Buy One Get One)
1000095758,7/18/2020 21:28,Desiree Stewart,"['Dustpan', 'Cleaning Spray', 'Ironing Board', 'Broom', 'Mop']",8,77.32,Credit Card,Seattle,Convenience Store,TRUE,Teenager,Fall,None
1000095759,2/18/2022 4:25,Phillip Patel,"['Dishware', 'Mop']",6,43.39,Mobile Payment,Miami,Pharmacy,FALSE,Retiree,Fall,Discount on Selected Items
1000095760,5/8/2024 6:26,Dr. Zachary Jensen,"['Peanut Butter', 'Trash Cans', 'Iron', 'Deodorant']",10,23.5,Mobile Payment,Houston,Convenience Store,FALSE,Student,Fall,Discount on Selected Items
1000095761,5/5/2021 16:03,Stephanie Simon,"['Coffee', 'Trash Bags', 'Tomatoes']",7,25.83,Cash,Miami,Convenience Store,TRUE,Professional,Spring,None
1000095762,10/8/2021 9:26,Amy Alvarez,"['Razors', 'Light Bulbs', 'Toothpaste', 'Chicken', 'Spinach']",1,81.28,Cash,New York,Department Store,FALSE,Retiree,Fall,BOGO (Buy One Get One)
1000095763,2/7/2020 20:04,Lucas Smith,"['Pancake Mix', 'Trash Cans']",7,95.06,Debit Card,Chicago,Specialty Store,FALSE,Retiree,Winter,None
1000095764,7/14/2020 10:32,Diane Simmons,"['Hand Sanitizer', 'Chicken', 'Dustpan', 'Ice Cream', 'Chicken']",9,20.51,Debit Card,Los Angeles,Supermarket,FALSE,Professional,Winter,BOGO (Buy One Get One)
1000095765,12/22/2020 9:03,Sherry Warner,"['Ketchup', 'Shampoo', 'Insect Repellent']",1,7.03,Debit Card,Miami,Warehouse Club,FALSE,Homemaker,Summer,Discount on Selected Items
1000095766,7/24/2023 5:53,Mr. Jack Manning,['Trash Cans'],1,53.8,Debit Card,Miami,Warehouse Club,FALSE,Homemaker,Summer,Discount on Selected Items
1000095767,11/25/2021 15:50,Stacy Rodriguez,"['Power Strips', 'Diapers']",6,77.3,Cash,Dallas,Specialty Store,FALSE,Senior Citizen,Spring,BOGO (Buy One Get One)
1000095768,10/4/2021 4:24,Kathryn Jones,['Tuna'],5,85.67,Credit Card,Chicago,Supermarket,TRUE,Teenager,Spring,Discount on Selected Items
1000095769,3/29/2023 7:03,Shannon Shaffer,"['Feminine Hygiene Products', 'Deodorant', 'Carrots']",1,42.76,Debit Card,Miami,Convenience Store,FALSE,Teenager,Spring,BOGO (Buy One Get One)
1000095770,3/26/2024 17:24,Christopher Gomez,"['BBQ Sauce', 'Orange', 'Dish Soap', 'Vinegar', 'Spinach']",2,55.49,Debit Card,Dallas,Supermarket,FALSE,Middle-Aged,Winter,None
1000095771,3/3/2023 2:11,Carrie Li,"['Chicken', 'Garden Hose', 'Toothpaste', 'Water']",7,30.1,Debit Card,Seattle,Pharmacy,FALSE,Professional,Fall,Discount on Selected Items
1000095772,3/5/2021 17:11,Tracy Fletcher,"['Baby Wipes', 'Banana']",6,43.24,Cash,Seattle,Specialty Store,TRUE,Senior Citizen,Spring,BOGO (Buy One Get One)
1000095773,6/10/2021 19:27,Karen Freeman,"['Carrots', 'Soda', 'Rice', 'Toothpaste']",8,65.6,Mobile Payment,Atlanta,Pharmacy,TRUE,Senior Citizen,Spring,BOGO (Buy One Get One)
1000095774,6/14/2023 8:45,Jamie Murphy,"['Hand Sanitizer', 'Pasta', 'Trash Bags']",9,52.67,Mobile Payment,Chicago,Department Store,TRUE,Retiree,Winter,None
1000095775,1/8/2021 16:08,Timothy Gordon,"['Tomatoes', 'Eggs']",9,73.75,Credit Card,New York,Pharmacy,FALSE,Retiree,Spring,None
1000095776,11/24/2020 12:21,Donna Anderson,"['Insect Repellent', 'Carrots', 'Carrots', 'Eggs', 'Deodorant']",4,12.92,Debit Card,San Francisco,Convenience Store,FALSE,Student,Fall,None
1000095777,1/2/2022 23:36,Aaron Weiss,"['Toilet Paper', 'Beef', 'Spinach', 'Garden Hose']",4,75.05,Credit Card,Chicago,Supermarket,FALSE,Young Adult,Fall,Discount on Selected Items
1000095778,11/8/2022 12:50,Michael Garcia,"['Olive Oil', 'Cleaning Rags']",5,92.2,Mobile Payment,Los Angeles,Warehouse Club,FALSE,Senior Citizen,Spring,Discount on Selected Items
1000095779,3/26/2021 14:30,Alicia Davis,"['Chips', 'Diapers', 'Jam']",1,12.05,Debit Card,Boston,Pharmacy,TRUE,Student,Winter,Discount on Selected Items
1000095780,10/24/2023 3:58,Mr. Antonio Johnson,"['Dish Soap', 'Garden Hose', 'Cleaning Spray', 'Bath Towels', 'Garden Hose']",9,7.68,Cash,New York,Supermarket,FALSE,Retiree,Fall,BOGO (Buy One Get One)
1000095781,8/10/2022 3:15,Melissa Wright,"['Olive Oil', 'Tuna']",5,51.99,Mobile Payment,New York,Supermarket,TRUE,Professional,Summer,None
1000095782,10/30/2020 2:52,Robert Garcia,"['Air Freshener', 'Garden Hose', 'Toilet Paper', 'Garden Hose']",8,35.12,Credit Card,Houston,Convenience Store,TRUE,Young Adult,Winter,BOGO (Buy One Get One)
1000095783,4/10/2022 0:57,Dean Allen,"['Hair Gel', 'Trash Cans', 'Razors', 'Yogurt']",9,43.12,Cash,San Francisco,Convenience Store,FALSE,Middle-Aged,Spring,BOGO (Buy One Get One)
1000095784,8/18/2021 0:56,Kaitlyn Cardenas,"['Potatoes', 'Shaving Cream']",10,11.01,Credit Card,Boston,Department Store,TRUE,Student,Spring,BOGO (Buy One Get One)
1000095785,4/1/2021 13:58,Patrick Brown,"['Hand Sanitizer', 'Onions', 'Light Bulbs']",3,42.95,Credit Card,Houston,Supermarket,FALSE,Senior Citizen,Fall,BOGO (Buy One Get One)
1000095786,2/4/2021 13:57,Jessica Rodriguez,['Ice Cream'],5,97.15,Mobile Payment,Miami,Supermarket,FALSE,Young Adult,Fall,BOGO (Buy One Get One)
1000095787,5/7/2021 10:09,Sandra Medina,"['Plant Fertilizer', 'Rice', 'Air Freshener', 'Shaving Cream', 'Potatoes']",3,96.98,Mobile Payment,Dallas,Pharmacy,FALSE,Teenager,Summer,Discount on Selected Items
1000095788,3/21/2021 17:08,Tonya Cunningham,"['BBQ Sauce', 'Chips', 'Cereal']",9,11.32,Credit Card,San Francisco,Department Store,FALSE,Senior Citizen,Summer,Discount on Selected Items
1000095789,9/21/2023 3:24,Brandon Smith,"['Pancake Mix', 'Orange', 'Pancake Mix', 'Dish Soap']",1,47.75,Debit Card,Houston,Supermarket,FALSE,Student,Summer,Discount on Selected Items
1000095790,5/26/2023 4:44,Sean Johnson,"['Broom', 'Butter', 'Pickles', 'Jam', 'Canned Soup']",8,77.65,Mobile Payment,Seattle,Convenience Store,TRUE,Homemaker,Summer,Discount on Selected Items
1000095791,12/11/2020 13:38,Mr. John Christian,['Canned Soup'],5,82.13,Mobile Payment,Los Angeles,Warehouse Club,FALSE,Senior Citizen,Summer,BOGO (Buy One Get One)
